Timestamp,Value (%RH)
09-May-22 4:55:00 PM CDT,48.7
09-May-22 5:00:00 PM CDT,48.9
09-May-22 5:05:00 PM CDT,50.3
09-May-22 5:10:00 PM CDT,50.5
09-May-22 5:15:00 PM CDT,52.3
09-May-22 5:20:00 PM CDT,55.8
09-May-22 5:25:00 PM CDT,56.5
09-May-22 5:30:00 PM CDT,59.8
09-May-22 5:35:00 PM CDT,62.0
09-May-22 5:40:00 PM CDT,63.3
09-May-22 5:45:00 PM CDT,63.6
09-May-22 5:50:00 PM CDT,63.1
09-May-22 5:55:00 PM CDT,63.0
09-May-22 6:00:00 PM CDT,63.1
09-May-22 6:05:00 PM CDT,63.5
09-May-22 6:10:00 PM CDT,66.0
09-May-22 6:15:00 PM CDT,68.1
09-May-22 6:20:00 PM CDT,69.1
09-May-22 6:25:00 PM CDT,69.6
09-May-22 6:30:00 PM CDT,69.1
09-May-22 6:35:00 PM CDT,68.3
09-May-22 6:40:00 PM CDT,67.7
09-May-22 6:45:00 PM CDT,67.7
09-May-22 6:50:00 PM CDT,69.2
09-May-22 6:55:00 PM CDT,69.6
09-May-22 7:00:00 PM CDT,70.1
09-May-22 7:05:00 PM CDT,70.4
09-May-22 7:10:00 PM CDT,70.1
09-May-22 7:15:00 PM CDT,69.7
09-May-22 7:20:00 PM CDT,68.6
09-May-22 7:25:00 PM CDT,66.6
09-May-22 7:30:00 PM CDT,65.4
09-May-22 7:35:00 PM CDT,64.4
09-May-22 7:40:00 PM CDT,63.7
09-May-22 7:45:00 PM CDT,62.8
09-May-22 7:50:00 PM CDT,62.5
09-May-22 7:55:00 PM CDT,62.4
09-May-22 8:00:00 PM CDT,62.5
09-May-22 8:05:00 PM CDT,62.8
09-May-22 8:10:00 PM CDT,63.0
09-May-22 8:15:00 PM CDT,63.0
09-May-22 8:20:00 PM CDT,63.0
09-May-22 8:25:00 PM CDT,63.0
09-May-22 8:30:00 PM CDT,63.1
09-May-22 8:35:00 PM CDT,62.9
09-May-22 8:40:00 PM CDT,62.7
09-May-22 8:45:00 PM CDT,62.7
09-May-22 8:50:00 PM CDT,62.6
09-May-22 8:55:00 PM CDT,62.6
09-May-22 9:00:00 PM CDT,62.6
09-May-22 9:05:00 PM CDT,62.6
09-May-22 9:10:00 PM CDT,62.5
09-May-22 9:15:00 PM CDT,62.2
09-May-22 9:20:00 PM CDT,61.7
09-May-22 9:25:00 PM CDT,61.6
09-May-22 9:30:00 PM CDT,61.2
09-May-22 9:35:00 PM CDT,61.1
09-May-22 9:40:00 PM CDT,60.6
09-May-22 9:45:00 PM CDT,60.4
09-May-22 9:50:00 PM CDT,60.3
09-May-22 9:55:00 PM CDT,59.9
09-May-22 10:00:00 PM CDT,59.6
09-May-22 10:05:00 PM CDT,59.3
09-May-22 10:10:00 PM CDT,58.8
09-May-22 10:15:00 PM CDT,57.9
09-May-22 10:20:00 PM CDT,56.7
09-May-22 10:25:00 PM CDT,55.8
09-May-22 10:30:00 PM CDT,55.5
09-May-22 10:35:00 PM CDT,54.9
09-May-22 10:40:00 PM CDT,54.6
09-May-22 10:45:00 PM CDT,54.1
09-May-22 10:50:00 PM CDT,53.7
09-May-22 10:55:00 PM CDT,53.5
09-May-22 11:00:00 PM CDT,53.3
09-May-22 11:05:00 PM CDT,53.1
09-May-22 11:10:00 PM CDT,53.0
09-May-22 11:15:00 PM CDT,52.9
09-May-22 11:20:00 PM CDT,53.0
09-May-22 11:25:00 PM CDT,53.1
09-May-22 11:30:00 PM CDT,53.1
09-May-22 11:35:00 PM CDT,53.2
09-May-22 11:40:00 PM CDT,53.2
09-May-22 11:45:00 PM CDT,53.3
09-May-22 11:50:00 PM CDT,53.3
09-May-22 11:55:00 PM CDT,53.3
10-May-22 12:00:00 AM CDT,53.3
10-May-22 12:05:00 AM CDT,53.4
10-May-22 12:10:00 AM CDT,53.4
10-May-22 12:15:00 AM CDT,53.4
10-May-22 12:20:00 AM CDT,53.3
10-May-22 12:25:00 AM CDT,53.2
10-May-22 12:30:00 AM CDT,53.2
10-May-22 12:35:00 AM CDT,53.2
10-May-22 12:40:00 AM CDT,53.1
10-May-22 12:45:00 AM CDT,53.0
10-May-22 12:50:00 AM CDT,52.8
10-May-22 12:55:00 AM CDT,52.8
10-May-22 1:00:00 AM CDT,52.7
10-May-22 1:05:00 AM CDT,52.7
10-May-22 1:10:00 AM CDT,52.6
10-May-22 1:15:00 AM CDT,52.5
10-May-22 1:20:00 AM CDT,52.3
10-May-22 1:25:00 AM CDT,52.2
10-May-22 1:30:00 AM CDT,52.1
10-May-22 1:35:00 AM CDT,52.0
10-May-22 1:40:00 AM CDT,52.0
10-May-22 1:45:00 AM CDT,51.8
10-May-22 1:50:00 AM CDT,51.8
10-May-22 1:55:00 AM CDT,51.7
10-May-22 2:00:00 AM CDT,51.7
10-May-22 2:05:00 AM CDT,51.6
10-May-22 2:10:00 AM CDT,51.4
10-May-22 2:15:00 AM CDT,51.3
10-May-22 2:20:00 AM CDT,51.3
10-May-22 2:25:00 AM CDT,51.2
10-May-22 2:30:00 AM CDT,51.1
10-May-22 2:35:00 AM CDT,51.0
10-May-22 2:40:00 AM CDT,50.9
10-May-22 2:45:00 AM CDT,50.8
10-May-22 2:50:00 AM CDT,50.8
10-May-22 2:55:00 AM CDT,50.7
10-May-22 3:00:00 AM CDT,50.6
10-May-22 3:05:00 AM CDT,50.6
10-May-22 3:10:00 AM CDT,50.6
10-May-22 3:15:00 AM CDT,50.5
10-May-22 3:20:00 AM CDT,50.5
10-May-22 3:25:00 AM CDT,50.5
10-May-22 3:30:00 AM CDT,50.5
10-May-22 3:35:00 AM CDT,50.4
10-May-22 3:40:00 AM CDT,50.4
10-May-22 3:45:00 AM CDT,50.4
10-May-22 3:50:00 AM CDT,50.4
10-May-22 3:55:00 AM CDT,50.4
10-May-22 4:00:00 AM CDT,50.3
10-May-22 4:05:00 AM CDT,50.3
10-May-22 4:10:00 AM CDT,50.3
10-May-22 4:15:00 AM CDT,50.3
10-May-22 4:20:00 AM CDT,50.3
10-May-22 4:25:00 AM CDT,50.3
10-May-22 4:30:00 AM CDT,50.3
10-May-22 4:35:00 AM CDT,50.3
10-May-22 4:40:00 AM CDT,50.0
10-May-22 4:45:00 AM CDT,49.7
10-May-22 4:50:00 AM CDT,48.2
10-May-22 4:55:00 AM CDT,46.6
10-May-22 5:00:00 AM CDT,46.0
10-May-22 5:05:00 AM CDT,45.7
10-May-22 5:10:00 AM CDT,45.5
10-May-22 5:15:00 AM CDT,45.4
10-May-22 5:20:00 AM CDT,45.3
10-May-22 5:25:00 AM CDT,45.2
10-May-22 5:30:00 AM CDT,45.1
10-May-22 5:35:00 AM CDT,45.1
10-May-22 5:40:00 AM CDT,45.0
10-May-22 5:45:00 AM CDT,44.9
10-May-22 5:50:00 AM CDT,44.9
10-May-22 5:55:00 AM CDT,44.8
10-May-22 6:00:00 AM CDT,44.8
10-May-22 6:05:00 AM CDT,44.8
10-May-22 6:10:00 AM CDT,44.7
10-May-22 6:15:00 AM CDT,44.7
10-May-22 6:20:00 AM CDT,44.7
10-May-22 6:25:00 AM CDT,44.8
10-May-22 6:30:00 AM CDT,44.8
10-May-22 6:35:00 AM CDT,44.8
10-May-22 6:40:00 AM CDT,44.7
10-May-22 6:45:00 AM CDT,44.5
10-May-22 6:50:00 AM CDT,44.4
10-May-22 6:55:00 AM CDT,44.3
10-May-22 7:00:00 AM CDT,44.1
10-May-22 7:05:00 AM CDT,43.5
10-May-22 7:10:00 AM CDT,43.3
10-May-22 7:15:00 AM CDT,45.8
10-May-22 7:20:00 AM CDT,47.5
10-May-22 7:25:00 AM CDT,48.4
10-May-22 7:30:00 AM CDT,49.0
10-May-22 7:35:00 AM CDT,49.2
10-May-22 7:40:00 AM CDT,49.4
10-May-22 7:45:00 AM CDT,49.4
10-May-22 7:50:00 AM CDT,49.4
10-May-22 7:55:00 AM CDT,49.4
10-May-22 8:00:00 AM CDT,49.2
10-May-22 8:05:00 AM CDT,49.1
10-May-22 8:10:00 AM CDT,48.8
10-May-22 8:15:00 AM CDT,48.4
10-May-22 8:20:00 AM CDT,48.1
10-May-22 8:25:00 AM CDT,47.9
10-May-22 8:30:00 AM CDT,47.6
10-May-22 8:35:00 AM CDT,47.3
10-May-22 8:40:00 AM CDT,47.4
10-May-22 8:45:00 AM CDT,47.4
10-May-22 8:50:00 AM CDT,47.4
10-May-22 8:55:00 AM CDT,47.1
10-May-22 9:00:00 AM CDT,46.6
10-May-22 9:05:00 AM CDT,46.3
10-May-22 9:10:00 AM CDT,45.9
10-May-22 9:15:00 AM CDT,45.3
10-May-22 9:20:00 AM CDT,44.7
10-May-22 9:25:00 AM CDT,44.2
10-May-22 9:30:00 AM CDT,43.5
10-May-22 9:35:00 AM CDT,43.5
10-May-22 9:40:00 AM CDT,43.2
10-May-22 9:45:00 AM CDT,42.9
10-May-22 9:50:00 AM CDT,42.4
10-May-22 9:55:00 AM CDT,41.9
10-May-22 10:00:00 AM CDT,41.3
10-May-22 10:05:00 AM CDT,41.2
10-May-22 10:10:00 AM CDT,40.7
10-May-22 10:15:00 AM CDT,39.9
10-May-22 10:20:00 AM CDT,39.7
10-May-22 10:25:00 AM CDT,39.1
10-May-22 10:30:00 AM CDT,39.1
10-May-22 10:35:00 AM CDT,38.3
10-May-22 10:40:00 AM CDT,37.5
10-May-22 10:45:00 AM CDT,37.4
10-May-22 10:50:00 AM CDT,37.0
10-May-22 10:55:00 AM CDT,36.4
10-May-22 11:00:00 AM CDT,35.2
10-May-22 11:05:00 AM CDT,33.2
10-May-22 11:10:00 AM CDT,32.2
10-May-22 11:15:00 AM CDT,31.9
10-May-22 11:20:00 AM CDT,31.3
10-May-22 11:25:00 AM CDT,31.2
10-May-22 11:30:00 AM CDT,30.9
10-May-22 11:35:00 AM CDT,30.7
10-May-22 11:40:00 AM CDT,30.3
10-May-22 11:45:00 AM CDT,29.8
10-May-22 11:50:00 AM CDT,28.5
10-May-22 11:55:00 AM CDT,27.5
10-May-22 12:00:00 PM CDT,28.7
10-May-22 12:05:00 PM CDT,30.2
10-May-22 12:10:00 PM CDT,30.8
10-May-22 12:15:00 PM CDT,31.2
10-May-22 12:20:00 PM CDT,31.1
10-May-22 12:25:00 PM CDT,31.0
10-May-22 12:30:00 PM CDT,28.7
10-May-22 12:35:00 PM CDT,26.9
10-May-22 12:40:00 PM CDT,26.4
10-May-22 12:45:00 PM CDT,25.7
10-May-22 12:50:00 PM CDT,25.2
10-May-22 12:55:00 PM CDT,25.1
10-May-22 1:00:00 PM CDT,24.5
10-May-22 1:05:00 PM CDT,24.4
10-May-22 1:10:00 PM CDT,24.2
10-May-22 1:15:00 PM CDT,24.1
10-May-22 1:20:00 PM CDT,24.1
10-May-22 1:25:00 PM CDT,23.8
10-May-22 1:30:00 PM CDT,23.5
10-May-22 1:35:00 PM CDT,23.4
10-May-22 1:40:00 PM CDT,22.9
10-May-22 1:45:00 PM CDT,23.0
10-May-22 1:50:00 PM CDT,23.0
10-May-22 1:55:00 PM CDT,22.8
10-May-22 2:00:00 PM CDT,22.8
10-May-22 2:05:00 PM CDT,28.3
10-May-22 2:10:00 PM CDT,31.4
10-May-22 2:15:00 PM CDT,30.6
10-May-22 2:20:00 PM CDT,29.5
10-May-22 2:25:00 PM CDT,28.8
10-May-22 2:30:00 PM CDT,29.4
10-May-22 2:35:00 PM CDT,29.7
10-May-22 2:40:00 PM CDT,29.5
10-May-22 2:45:00 PM CDT,28.6
10-May-22 2:50:00 PM CDT,37.2
10-May-22 2:55:00 PM CDT,40.8
10-May-22 3:00:00 PM CDT,40.9
10-May-22 3:05:00 PM CDT,41.8
10-May-22 3:10:00 PM CDT,41.1
10-May-22 3:15:00 PM CDT,41.3
10-May-22 3:20:00 PM CDT,43.0
10-May-22 3:25:00 PM CDT,43.6
10-May-22 3:30:00 PM CDT,45.9
10-May-22 3:35:00 PM CDT,39.9
10-May-22 3:40:00 PM CDT,40.8
10-May-22 3:45:00 PM CDT,40.9
10-May-22 3:50:00 PM CDT,40.0
10-May-22 3:55:00 PM CDT,41.1
10-May-22 4:00:00 PM CDT,41.6
10-May-22 4:05:00 PM CDT,40.4
10-May-22 4:10:00 PM CDT,39.7
10-May-22 4:15:00 PM CDT,40.3
10-May-22 4:20:00 PM CDT,41.1
10-May-22 4:25:00 PM CDT,41.4
10-May-22 4:30:00 PM CDT,41.1
10-May-22 4:35:00 PM CDT,40.8
10-May-22 4:40:00 PM CDT,40.4
10-May-22 4:45:00 PM CDT,40.3
10-May-22 4:50:00 PM CDT,41.5
10-May-22 4:55:00 PM CDT,41.6
10-May-22 5:00:00 PM CDT,39.6
10-May-22 5:05:00 PM CDT,40.1
10-May-22 5:10:00 PM CDT,40.4
10-May-22 5:15:00 PM CDT,40.4
10-May-22 5:20:00 PM CDT,40.2
10-May-22 5:25:00 PM CDT,40.0
10-May-22 5:30:00 PM CDT,39.7
10-May-22 5:35:00 PM CDT,39.5
10-May-22 5:40:00 PM CDT,39.2
10-May-22 5:45:00 PM CDT,38.9
10-May-22 5:50:00 PM CDT,38.9
10-May-22 5:55:00 PM CDT,39.1
10-May-22 6:00:00 PM CDT,39.4
10-May-22 6:05:00 PM CDT,39.4
10-May-22 6:10:00 PM CDT,39.2
10-May-22 6:15:00 PM CDT,39.1
10-May-22 6:20:00 PM CDT,38.9
10-May-22 6:25:00 PM CDT,38.8
10-May-22 6:30:00 PM CDT,38.5
10-May-22 6:35:00 PM CDT,38.3
10-May-22 6:40:00 PM CDT,38.2
10-May-22 6:45:00 PM CDT,38.1
10-May-22 6:50:00 PM CDT,37.9
10-May-22 6:55:00 PM CDT,37.8
10-May-22 7:00:00 PM CDT,37.7
10-May-22 7:05:00 PM CDT,37.6
10-May-22 7:10:00 PM CDT,37.5
10-May-22 7:15:00 PM CDT,37.4
10-May-22 7:20:00 PM CDT,37.3
10-May-22 7:25:00 PM CDT,37.2
10-May-22 7:30:00 PM CDT,37.1
10-May-22 7:35:00 PM CDT,37.0
10-May-22 7:40:00 PM CDT,36.9
10-May-22 7:45:00 PM CDT,36.8
10-May-22 7:50:00 PM CDT,36.7
10-May-22 7:55:00 PM CDT,36.6
10-May-22 8:00:00 PM CDT,36.6
10-May-22 8:05:00 PM CDT,36.6
10-May-22 8:10:00 PM CDT,36.5
10-May-22 8:15:00 PM CDT,36.4
10-May-22 8:20:00 PM CDT,36.3
10-May-22 8:25:00 PM CDT,36.2
10-May-22 8:30:00 PM CDT,36.1
10-May-22 8:35:00 PM CDT,36.0
10-May-22 8:40:00 PM CDT,35.7
10-May-22 8:45:00 PM CDT,35.3
10-May-22 8:50:00 PM CDT,35.2
10-May-22 8:55:00 PM CDT,35.5
10-May-22 9:00:00 PM CDT,35.6
10-May-22 9:05:00 PM CDT,35.6
10-May-22 9:10:00 PM CDT,35.6
10-May-22 9:15:00 PM CDT,35.4
10-May-22 9:20:00 PM CDT,35.0
10-May-22 9:25:00 PM CDT,34.5
10-May-22 9:30:00 PM CDT,34.1
10-May-22 9:35:00 PM CDT,33.7
10-May-22 9:40:00 PM CDT,33.4
10-May-22 9:45:00 PM CDT,33.2
10-May-22 9:50:00 PM CDT,33.2
10-May-22 9:55:00 PM CDT,33.6
10-May-22 10:00:00 PM CDT,34.2
10-May-22 10:05:00 PM CDT,34.4
10-May-22 10:10:00 PM CDT,33.9
10-May-22 10:15:00 PM CDT,33.4
10-May-22 10:20:00 PM CDT,32.8
10-May-22 10:25:00 PM CDT,32.4
10-May-22 10:30:00 PM CDT,32.0
10-May-22 10:35:00 PM CDT,31.7
10-May-22 10:40:00 PM CDT,31.4
10-May-22 10:45:00 PM CDT,31.3
10-May-22 10:50:00 PM CDT,31.2
10-May-22 10:55:00 PM CDT,31.1
10-May-22 11:00:00 PM CDT,31.0
10-May-22 11:05:00 PM CDT,30.8
10-May-22 11:10:00 PM CDT,30.7
10-May-22 11:15:00 PM CDT,30.6
10-May-22 11:20:00 PM CDT,30.5
10-May-22 11:25:00 PM CDT,30.5
10-May-22 11:30:00 PM CDT,30.5
10-May-22 11:35:00 PM CDT,30.6
10-May-22 11:40:00 PM CDT,30.6
10-May-22 11:45:00 PM CDT,30.6
10-May-22 11:50:00 PM CDT,30.7
10-May-22 11:55:00 PM CDT,30.7
11-May-22 12:00:00 AM CDT,30.8
11-May-22 12:05:00 AM CDT,30.9
11-May-22 12:10:00 AM CDT,31.0
11-May-22 12:15:00 AM CDT,31.1
11-May-22 12:20:00 AM CDT,31.2
11-May-22 12:25:00 AM CDT,31.3
11-May-22 12:30:00 AM CDT,31.4
11-May-22 12:35:00 AM CDT,31.5
11-May-22 12:40:00 AM CDT,31.6
11-May-22 12:45:00 AM CDT,31.8
11-May-22 12:50:00 AM CDT,31.9
11-May-22 12:55:00 AM CDT,32.0
11-May-22 1:00:00 AM CDT,32.1
11-May-22 1:05:00 AM CDT,32.2
11-May-22 1:10:00 AM CDT,32.4
11-May-22 1:15:00 AM CDT,32.5
11-May-22 1:20:00 AM CDT,32.6
11-May-22 1:25:00 AM CDT,32.7
11-May-22 1:30:00 AM CDT,32.8
11-May-22 1:35:00 AM CDT,32.9
11-May-22 1:40:00 AM CDT,33.0
11-May-22 1:45:00 AM CDT,33.1
11-May-22 1:50:00 AM CDT,33.2
11-May-22 1:55:00 AM CDT,33.2
11-May-22 2:00:00 AM CDT,33.3
11-May-22 2:05:00 AM CDT,33.3
11-May-22 2:10:00 AM CDT,33.4
11-May-22 2:15:00 AM CDT,33.5
11-May-22 2:20:00 AM CDT,33.5
11-May-22 2:25:00 AM CDT,33.6
11-May-22 2:30:00 AM CDT,33.6
11-May-22 2:35:00 AM CDT,33.6
11-May-22 2:40:00 AM CDT,33.7
11-May-22 2:45:00 AM CDT,33.8
11-May-22 2:50:00 AM CDT,33.8
11-May-22 2:55:00 AM CDT,33.8
11-May-22 3:00:00 AM CDT,33.9
11-May-22 3:05:00 AM CDT,33.9
11-May-22 3:10:00 AM CDT,33.9
11-May-22 3:15:00 AM CDT,33.9
11-May-22 3:20:00 AM CDT,34.0
11-May-22 3:25:00 AM CDT,34.0
11-May-22 3:30:00 AM CDT,34.0
11-May-22 3:35:00 AM CDT,34.1
11-May-22 3:40:00 AM CDT,34.1
11-May-22 3:45:00 AM CDT,34.1
11-May-22 3:50:00 AM CDT,34.1
11-May-22 3:55:00 AM CDT,34.2
11-May-22 4:00:00 AM CDT,34.2
11-May-22 4:05:00 AM CDT,34.2
11-May-22 4:10:00 AM CDT,34.2
11-May-22 4:15:00 AM CDT,34.2
11-May-22 4:20:00 AM CDT,34.2
11-May-22 4:25:00 AM CDT,34.1
11-May-22 4:30:00 AM CDT,34.1
11-May-22 4:35:00 AM CDT,34.1
11-May-22 4:40:00 AM CDT,34.2
11-May-22 4:45:00 AM CDT,34.2
11-May-22 4:50:00 AM CDT,33.8
11-May-22 4:55:00 AM CDT,33.0
11-May-22 5:00:00 AM CDT,32.5
11-May-22 5:05:00 AM CDT,32.2
11-May-22 5:10:00 AM CDT,32.0
11-May-22 5:15:00 AM CDT,31.8
11-May-22 5:20:00 AM CDT,31.7
11-May-22 5:25:00 AM CDT,31.6
11-May-22 5:30:00 AM CDT,31.5
11-May-22 5:35:00 AM CDT,31.4
11-May-22 5:40:00 AM CDT,31.4
11-May-22 5:45:00 AM CDT,31.4
11-May-22 5:50:00 AM CDT,31.4
11-May-22 5:55:00 AM CDT,31.4
11-May-22 6:00:00 AM CDT,31.4
11-May-22 6:05:00 AM CDT,31.4
11-May-22 6:10:00 AM CDT,31.6
11-May-22 6:15:00 AM CDT,31.9
11-May-22 6:20:00 AM CDT,32.1
11-May-22 6:25:00 AM CDT,32.3
11-May-22 6:30:00 AM CDT,32.5
11-May-22 6:35:00 AM CDT,32.6
11-May-22 6:40:00 AM CDT,32.7
11-May-22 6:45:00 AM CDT,32.7
11-May-22 6:50:00 AM CDT,32.8
11-May-22 6:55:00 AM CDT,32.8
11-May-22 7:00:00 AM CDT,32.8
11-May-22 7:05:00 AM CDT,33.5
11-May-22 7:10:00 AM CDT,33.9
11-May-22 7:15:00 AM CDT,35.0
11-May-22 7:20:00 AM CDT,35.4
11-May-22 7:25:00 AM CDT,44.9
11-May-22 7:30:00 AM CDT,50.3
11-May-22 7:35:00 AM CDT,51.3
11-May-22 7:40:00 AM CDT,51.6
11-May-22 7:45:00 AM CDT,45.0
11-May-22 7:50:00 AM CDT,42.0
11-May-22 7:55:00 AM CDT,43.7
11-May-22 8:00:00 AM CDT,46.9
11-May-22 8:05:00 AM CDT,46.0
11-May-22 8:10:00 AM CDT,48.5
11-May-22 8:15:00 AM CDT,49.3
11-May-22 8:20:00 AM CDT,46.9
11-May-22 8:25:00 AM CDT,49.9
11-May-22 8:30:00 AM CDT,49.8
11-May-22 8:35:00 AM CDT,48.0
11-May-22 8:40:00 AM CDT,51.2
11-May-22 8:45:00 AM CDT,50.6
11-May-22 8:50:00 AM CDT,49.8
11-May-22 8:55:00 AM CDT,54.3
11-May-22 9:00:00 AM CDT,53.3
11-May-22 9:05:00 AM CDT,52.7
11-May-22 9:10:00 AM CDT,54.9
11-May-22 9:15:00 AM CDT,57.0
11-May-22 9:20:00 AM CDT,57.2
11-May-22 9:25:00 AM CDT,57.0
11-May-22 9:30:00 AM CDT,59.8
11-May-22 9:35:00 AM CDT,61.1
11-May-22 9:40:00 AM CDT,60.6
11-May-22 9:45:00 AM CDT,63.3
11-May-22 9:50:00 AM CDT,65.0
11-May-22 9:55:00 AM CDT,63.7
11-May-22 10:00:00 AM CDT,68.1
11-May-22 10:05:00 AM CDT,67.3
11-May-22 10:10:00 AM CDT,69.1
11-May-22 10:15:00 AM CDT,68.4
11-May-22 10:20:00 AM CDT,62.1
11-May-22 10:25:00 AM CDT,67.4
11-May-22 10:30:00 AM CDT,61.6
11-May-22 10:35:00 AM CDT,65.1
11-May-22 10:40:00 AM CDT,64.2
11-May-22 10:45:00 AM CDT,61.8
11-May-22 10:50:00 AM CDT,66.3
11-May-22 10:55:00 AM CDT,59.7
11-May-22 11:00:00 AM CDT,67.6
11-May-22 11:05:00 AM CDT,62.2
11-May-22 11:10:00 AM CDT,65.2
11-May-22 11:15:00 AM CDT,63.5
11-May-22 11:20:00 AM CDT,61.2
11-May-22 11:25:00 AM CDT,68.5
11-May-22 11:30:00 AM CDT,58.8
11-May-22 11:35:00 AM CDT,70.4
11-May-22 11:40:00 AM CDT,64.2
11-May-22 11:45:00 AM CDT,64.9
11-May-22 11:50:00 AM CDT,68.6
11-May-22 11:55:00 AM CDT,63.8
11-May-22 12:00:00 PM CDT,65.3
11-May-22 12:05:00 PM CDT,68.1
11-May-22 12:10:00 PM CDT,68.1
11-May-22 12:15:00 PM CDT,68.3
11-May-22 12:20:00 PM CDT,67.6
11-May-22 12:25:00 PM CDT,66.6
11-May-22 12:30:00 PM CDT,66.6
11-May-22 12:35:00 PM CDT,65.6
11-May-22 12:40:00 PM CDT,67.1
11-May-22 12:45:00 PM CDT,69.8
11-May-22 12:50:00 PM CDT,69.4
11-May-22 12:55:00 PM CDT,67.2
11-May-22 1:00:00 PM CDT,66.1
11-May-22 1:05:00 PM CDT,67.1
11-May-22 1:10:00 PM CDT,68.5
11-May-22 1:15:00 PM CDT,68.9
11-May-22 1:20:00 PM CDT,69.8
11-May-22 1:25:00 PM CDT,69.5
11-May-22 1:30:00 PM CDT,68.1
11-May-22 1:35:00 PM CDT,68.0
11-May-22 1:40:00 PM CDT,68.1
11-May-22 1:45:00 PM CDT,68.4
11-May-22 1:50:00 PM CDT,68.9
11-May-22 1:55:00 PM CDT,69.3
11-May-22 2:00:00 PM CDT,72.4
11-May-22 2:05:00 PM CDT,73.1
11-May-22 2:10:00 PM CDT,68.5
11-May-22 2:15:00 PM CDT,69.4
11-May-22 2:20:00 PM CDT,71.7
11-May-22 2:25:00 PM CDT,72.3
11-May-22 2:30:00 PM CDT,71.5
11-May-22 2:35:00 PM CDT,70.7
11-May-22 2:40:00 PM CDT,70.6
11-May-22 2:45:00 PM CDT,70.7
11-May-22 2:50:00 PM CDT,72.5
11-May-22 2:55:00 PM CDT,73.9
11-May-22 3:00:00 PM CDT,72.0
11-May-22 3:05:00 PM CDT,71.2
11-May-22 3:10:00 PM CDT,71.7
11-May-22 3:15:00 PM CDT,73.7
11-May-22 3:20:00 PM CDT,72.5
11-May-22 3:25:00 PM CDT,70.2
11-May-22 3:30:00 PM CDT,71.7
11-May-22 3:35:00 PM CDT,74.2
11-May-22 3:40:00 PM CDT,72.4
11-May-22 3:45:00 PM CDT,71.2
11-May-22 3:50:00 PM CDT,72.7
11-May-22 3:55:00 PM CDT,73.6
11-May-22 4:00:00 PM CDT,75.1
11-May-22 4:05:00 PM CDT,75.6
11-May-22 4:10:00 PM CDT,73.3
11-May-22 4:15:00 PM CDT,72.3
11-May-22 4:20:00 PM CDT,71.9
11-May-22 4:25:00 PM CDT,74.3
11-May-22 4:30:00 PM CDT,76.6
11-May-22 4:35:00 PM CDT,74.9
11-May-22 4:40:00 PM CDT,73.6
11-May-22 4:45:00 PM CDT,74.7
11-May-22 4:50:00 PM CDT,76.2
11-May-22 4:55:00 PM CDT,76.7
11-May-22 5:00:00 PM CDT,75.5
11-May-22 5:05:00 PM CDT,75.8
11-May-22 5:10:00 PM CDT,76.0
11-May-22 5:15:00 PM CDT,76.3
11-May-22 5:20:00 PM CDT,77.4
11-May-22 5:25:00 PM CDT,78.7
11-May-22 5:30:00 PM CDT,79.8
11-May-22 5:35:00 PM CDT,80.7
11-May-22 5:40:00 PM CDT,81.6
11-May-22 5:45:00 PM CDT,82.4
11-May-22 5:50:00 PM CDT,83.2
11-May-22 5:55:00 PM CDT,83.9
11-May-22 6:00:00 PM CDT,84.6
11-May-22 6:05:00 PM CDT,85.3
11-May-22 6:10:00 PM CDT,85.9
11-May-22 6:15:00 PM CDT,86.4
11-May-22 6:20:00 PM CDT,86.9
11-May-22 6:25:00 PM CDT,87.3
11-May-22 6:30:00 PM CDT,87.6
11-May-22 6:35:00 PM CDT,87.9
11-May-22 6:40:00 PM CDT,88.2
11-May-22 6:45:00 PM CDT,88.4
11-May-22 6:50:00 PM CDT,88.7
11-May-22 6:55:00 PM CDT,88.8
11-May-22 7:00:00 PM CDT,88.8
11-May-22 7:05:00 PM CDT,88.9
11-May-22 7:10:00 PM CDT,88.9
11-May-22 7:15:00 PM CDT,88.8
11-May-22 7:20:00 PM CDT,88.7
11-May-22 7:25:00 PM CDT,88.6
11-May-22 7:30:00 PM CDT,88.5
11-May-22 7:35:00 PM CDT,88.4
11-May-22 7:40:00 PM CDT,88.3
11-May-22 7:45:00 PM CDT,88.1
11-May-22 7:50:00 PM CDT,88.0
11-May-22 7:55:00 PM CDT,87.8
11-May-22 8:00:00 PM CDT,87.8
11-May-22 8:05:00 PM CDT,88.0
11-May-22 8:10:00 PM CDT,88.1
11-May-22 8:15:00 PM CDT,88.1
11-May-22 8:20:00 PM CDT,88.1
11-May-22 8:25:00 PM CDT,88.1
11-May-22 8:30:00 PM CDT,88.1
11-May-22 8:35:00 PM CDT,88.0
11-May-22 8:40:00 PM CDT,87.9
11-May-22 8:45:00 PM CDT,87.9
11-May-22 8:50:00 PM CDT,87.8
11-May-22 8:55:00 PM CDT,87.5
11-May-22 9:00:00 PM CDT,86.7
11-May-22 9:05:00 PM CDT,85.9
11-May-22 9:10:00 PM CDT,85.3
11-May-22 9:15:00 PM CDT,84.6
11-May-22 9:20:00 PM CDT,83.8
11-May-22 9:25:00 PM CDT,83.1
11-May-22 9:30:00 PM CDT,82.4
11-May-22 9:35:00 PM CDT,81.7
11-May-22 9:40:00 PM CDT,81.2
11-May-22 9:45:00 PM CDT,80.9
