Date,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Return Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure,Occupancy Mode Indicator,Fault Detection Ground Truth
8/28/2007 3:47,82.73,55,76.05,79.27,79.3,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 3:48,82.73,55,76.05,79.28,79.31,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 3:49,82.74,55,76.05,79.28,79.32,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 3:50,82.75,55,76.05,79.29,79.32,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 3:51,82.75,55,76.03,79.3,79.33,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 3:52,82.76,55,76.03,79.3,79.33,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 3:53,82.76,55,75.98,79.31,79.34,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 3:54,82.77,55,75.96,79.31,79.35,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 3:55,82.78,55,75.89,79.32,79.35,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 3:56,82.78,55,75.85,79.33,79.36,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 3:57,82.78,55,75.8,79.33,79.37,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 3:58,82.79,55,75.69,79.34,79.37,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 3:59,82.79,55,75.54,79.34,79.38,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:00,82.8,55,75.54,79.35,79.38,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:01,82.81,55,75.5,79.35,79.39,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:02,82.81,55,75.47,79.36,79.4,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:03,82.81,55,75.49,79.36,79.4,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:04,82.82,55,75.49,79.37,79.41,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:05,82.82,55,75.5,79.38,79.41,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:06,82.83,55,75.55,79.38,79.42,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:07,82.84,55,75.58,79.39,79.42,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:08,82.84,55,75.56,79.39,79.43,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:09,82.85,55,75.55,79.4,79.44,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:10,82.85,55,75.51,79.4,79.44,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:11,82.86,55,75.54,79.41,79.45,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:12,82.86,55,75.56,79.42,79.45,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:13,82.87,55,75.58,79.42,79.46,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:14,82.87,55,75.52,79.43,79.46,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:15,82.88,55,75.46,79.43,79.47,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:16,82.88,55,75.47,79.44,79.48,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:17,82.89,55,75.42,79.44,79.48,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:18,82.89,55,75.41,79.45,79.49,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:19,82.9,55,75.43,79.45,79.49,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:20,82.9,55,75.39,79.46,79.5,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:21,82.91,55,75.31,79.46,79.5,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:22,82.91,55,75.32,79.47,79.51,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:23,82.92,55,75.29,79.47,79.51,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:24,82.92,55,75.32,79.48,79.52,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:25,82.93,55,75.31,79.48,79.53,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:26,82.93,55,75.26,79.49,79.53,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:27,82.94,55,75.22,79.49,79.54,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:28,82.94,55,75.22,79.5,79.54,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:29,82.95,55,75.09,79.5,79.55,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:30,82.95,55,75.1,79.51,79.55,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:31,82.96,55,75.11,79.51,79.56,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:32,82.96,55,75.16,79.52,79.56,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:33,82.97,55,75.15,79.52,79.57,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:34,82.97,55,75.13,79.53,79.57,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:35,82.98,55,75.11,79.53,79.58,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:36,82.98,55,75.1,79.54,79.58,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:37,82.98,55,75.01,79.54,79.59,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:38,82.99,55,74.97,79.55,79.59,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:39,83,55,74.93,79.55,79.6,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:40,83,55,74.95,79.56,79.6,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:41,83,55,74.89,79.56,79.61,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:42,83.01,55,74.84,79.57,79.61,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:43,83.02,55,74.84,79.57,79.62,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:44,83.02,55,74.89,79.58,79.62,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:45,83.02,55,74.94,79.58,79.63,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:46,83.03,55,74.92,79.59,79.63,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:47,83.03,55,74.82,79.59,79.64,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:48,83.04,55,74.69,79.6,79.64,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:49,83.04,55,74.63,79.6,79.65,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:50,83.04,55,74.58,79.6,79.65,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:51,83.05,55,74.55,79.61,79.66,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:52,83.05,55,74.55,79.61,79.66,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:53,83.06,55,74.56,79.62,79.67,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:54,83.06,55,74.47,79.62,79.67,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:55,83.06,55,74.41,79.63,79.68,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:56,83.07,55,74.44,79.63,79.68,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:57,83.07,55,74.45,79.64,79.69,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:58,83.08,55,74.35,79.64,79.69,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 4:59,83.08,55,74.32,79.64,79.7,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:00,83.08,55,74.35,79.65,79.7,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:01,83.09,55,74.43,79.65,79.7,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:02,83.09,55,74.46,79.66,79.71,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:03,83.1,55,74.41,79.66,79.71,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:04,83.1,55,74.41,79.67,79.72,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:05,83.11,55,74.39,79.67,79.72,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:06,83.11,55,74.36,79.68,79.73,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:07,83.11,55,74.37,79.68,79.73,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:08,83.12,55,74.38,79.69,79.74,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:09,83.12,55,74.28,79.69,79.74,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:10,83.13,55,74.17,79.69,79.75,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:11,83.13,55,74.16,79.7,79.75,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:12,83.13,55,74.06,79.7,79.75,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:13,83.14,55,74.03,79.7,79.76,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:14,83.14,55,74.09,79.71,79.76,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:15,83.15,55,74.16,79.71,79.77,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:16,83.15,55,74.05,79.72,79.77,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:17,83.15,55,73.96,79.72,79.78,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:18,83.16,55,73.97,79.72,79.78,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:19,83.16,55,73.98,79.73,79.79,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:20,83.16,55,73.94,79.73,79.79,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:21,83.17,55,73.94,79.74,79.79,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:22,83.17,55,73.94,79.74,79.8,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:23,83.18,55,73.89,79.75,79.8,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:24,83.18,55,73.87,79.75,79.81,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:25,83.18,55,73.92,79.75,79.81,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:26,83.19,55,73.93,79.76,79.82,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:27,83.19,55,73.86,79.76,79.82,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:28,83.19,55,73.78,79.77,79.82,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:29,83.2,55,73.84,79.77,79.83,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:30,83.2,55,73.92,79.78,79.83,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:31,83.21,55,73.94,79.78,79.84,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:32,83.21,55,73.96,79.78,79.84,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:33,83.22,55,73.94,79.79,79.85,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:34,83.22,55,73.94,79.79,79.85,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:35,83.22,55,73.9,79.8,79.85,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:36,83.23,55,73.81,79.8,79.86,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:37,83.23,55,73.74,79.8,79.86,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:38,83.23,55,73.81,79.81,79.87,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:39,83.24,55,73.74,79.81,79.87,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:40,83.24,55,73.72,79.81,79.87,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:41,83.24,55,73.77,79.82,79.88,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:42,83.25,55,73.73,79.82,79.88,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:43,83.25,55,73.76,79.83,79.89,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:44,83.25,55,73.73,79.83,79.89,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:45,83.26,55,73.77,79.84,79.9,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:46,83.27,55,73.72,79.84,79.9,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:47,83.27,55,73.7,79.84,79.9,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:48,83.27,55,73.72,79.85,79.91,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:49,83.28,55,73.73,79.85,79.91,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:50,83.28,55,73.68,79.86,79.92,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:51,83.28,55,73.64,79.86,79.92,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:52,83.28,55,73.6,79.86,79.92,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:53,83.29,55,73.66,79.87,79.93,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:54,83.29,55,73.72,79.87,79.93,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:55,83.3,55,73.71,79.88,79.94,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:56,83.3,55,73.72,79.88,79.94,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:57,83.31,55,73.74,79.88,79.94,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:58,83.31,55,73.73,79.89,79.95,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 5:59,83.31,55,73.71,79.89,79.95,1,0,1,0,0,0,1,0,0,1.4,1.08,0,1
8/28/2007 6:00,83.25,55,73.64,78.27,80.13,1,1,1,1,0.4,0.4,0.6,0,0,1.4,1.8,1,1
8/28/2007 6:01,84.27,55,73.65,78.3,80.13,1,1,1,1,0.4,0.4,0.6,0,0,1.4,1.8,1,1
8/28/2007 6:02,84.67,55,73.61,78.34,80.13,1,1,1,1,0.4,0.4,0.6,0,0,1.4,1.79,1,1
8/28/2007 6:03,84.77,55,73.82,78.64,80.12,1,1,1,1,0.4,0.4,0.6,0,0,1.4,1.74,1,1
8/28/2007 6:04,84.97,55,73.91,78.83,80.17,1,1,1,0.8,0.4,0.4,0.6,0,0,1.4,1.75,1,1
8/28/2007 6:05,85.05,55,73.86,78.86,80.22,1,1,1,0.8,0.4,0.4,0.6,0,0,1.4,1.75,1,1
8/28/2007 6:06,85.07,55,73.84,78.89,80.26,1,1,1,0.8,0.4,0.4,0.6,0,0,1.4,1.75,1,1
8/28/2007 6:07,84.31,55,73.72,78.89,80.31,1,1,1,0.8,0.4,0.4,0.6,0.02,0,1.4,1.75,1,1
8/28/2007 6:08,83.18,55,73.62,78.88,80.33,1,1,1,0.8,0.4,0.4,0.6,0.1,0,1.4,1.75,1,1
8/28/2007 6:09,82.12,55,73.59,78.87,80.32,1,1,1,0.8,0.4,0.4,0.6,0.17,0,1.4,1.75,1,1
8/28/2007 6:10,80.64,55,73.69,78.88,80.3,1,1,1,0.8,0.4,0.4,0.6,0.23,0,1.4,1.75,1,1
8/28/2007 6:11,79.04,55,73.74,78.85,80.24,1,1,1,0.8,0.4,0.4,0.6,0.29,0,1.4,1.75,1,1
8/28/2007 6:12,78.43,55,73.84,78.82,80.16,1,1,1,0.8,0.4,0.4,0.6,0.35,0,1.4,1.75,1,1
8/28/2007 6:13,78.17,55,73.74,78.73,80.07,1,1,1,0.8,0.4,0.4,0.6,0.41,0,1.4,1.75,1,1
8/28/2007 6:14,73,55,73.67,78.64,79.97,1,1,1,0.8,0.4,0.4,0.6,0.47,0,1.4,1.75,1,1
8/28/2007 6:15,72.78,55,73.65,78.58,79.78,1,1,1,0.8,0.4,0.4,0.6,0.47,0,1.4,1.75,1,1
8/28/2007 6:16,69.24,55,73.65,78.67,79.52,1,1,1,1,0.4,0.4,0.6,0.49,0,1.4,1.74,1,1
8/28/2007 6:17,67.38,55,73.67,78.64,79.24,1,1,1,1,0.4,0.4,0.6,0.51,0,1.4,1.75,1,1
8/28/2007 6:18,66.48,55,73.66,78.47,78.95,1,1,1,1,0.4,0.4,0.6,0.53,0,1.4,1.75,1,1
8/28/2007 6:19,65.79,55,73.64,78.25,78.65,1,1,1,1,0.4,0.4,0.6,0.56,0,1.4,1.76,1,1
8/28/2007 6:20,64.29,55,73.61,78.01,78.34,1,1,1,1,0.4,0.4,0.6,0.58,0,1.4,1.76,1,1
8/28/2007 6:21,63.03,55,73.71,77.79,78.01,1,1,1,1,0.4,0.4,0.6,0.59,0,1.4,1.76,1,1
8/28/2007 6:22,62.29,55,73.86,77.58,77.67,1,1,1,1,0.4,0.4,0.6,0.6,0,1.4,1.76,1,1
8/28/2007 6:23,61.72,55,73.86,77.33,77.33,1,1,1,1,0.4,0.4,0.6,0.62,0,1.4,1.76,1,1
8/28/2007 6:24,61.04,55,73.77,77.05,76.99,1,1,1,1,0.4,0.4,0.6,0.63,0,1.4,1.76,1,1
8/28/2007 6:25,60.42,55,73.68,76.77,76.64,1,1,1,1,0.4,0.4,0.6,0.64,0,1.4,1.76,1,1
8/28/2007 6:26,59.69,55,73.57,76.49,76.29,1,1,1,1,0.4,0.4,0.6,0.65,0,1.4,1.76,1,1
8/28/2007 6:27,59.07,55,73.53,76.22,75.94,1,1,1,1,0.4,0.4,0.6,0.65,0,1.4,1.76,1,1
8/28/2007 6:28,58.51,55,73.56,75.97,75.59,1,1,1,1,0.4,0.4,0.6,0.66,0,1.4,1.76,1,1
8/28/2007 6:29,58.08,55,73.56,75.71,75.24,1,1,1,1,0.4,0.4,0.6,0.66,0,1.4,1.76,1,1
8/28/2007 6:30,58.4,55,73.58,75.46,74.9,1,1,1,1,0.4,0.4,0.6,0.67,0,1.4,1.76,1,1
8/28/2007 6:31,59.09,55,73.6,75.23,74.58,1,1,1,1,0.4,0.4,0.6,0.68,0,1.4,1.76,1,1
8/28/2007 6:32,58.83,55,73.62,75.01,74.28,1,1,1,1,0.4,0.4,0.6,0.7,0,1.4,1.76,1,1
8/28/2007 6:33,58.35,55,73.57,74.78,73.98,1,1,1,1,0.4,0.4,0.6,0.71,0,1.4,1.76,1,1
8/28/2007 6:34,57.88,55,73.53,74.54,73.68,1,1,1,1,0.4,0.4,0.6,0.71,0,1.4,1.76,1,1
8/28/2007 6:35,57.73,55,73.54,74.32,73.38,1,1,1,1,0.4,0.4,0.6,0.72,0,1.4,1.76,1,1
8/28/2007 6:36,57.62,55,73.54,74.11,73.08,1,1,1,1,0.4,0.4,0.6,0.72,0,1.4,1.76,1,1
8/28/2007 6:37,57.33,55,73.61,73.91,72.8,1,1,1,1,0.4,0.4,0.6,0.73,0,1.4,1.76,1,1
8/28/2007 6:38,57.04,55,73.62,73.71,72.51,1,1,1,1,0.4,0.4,0.6,0.73,0,1.4,1.76,1,1
8/28/2007 6:39,56.8,55,73.56,73.48,72.23,1,1,1,1,0.4,0.4,0.6,0.73,0,1.4,1.76,1,1
8/28/2007 6:40,56.63,55,73.45,73.25,71.96,1,1,1,1,0.4,0.4,0.6,0.74,0,1.4,1.76,1,1
8/28/2007 6:41,56.45,55,73.36,73.03,71.68,1,1,1,1,0.4,0.4,0.6,0.74,0,1.4,1.76,1,1
8/28/2007 6:42,55.98,55,73.31,72.85,71.43,1,1,1,1,0.4,0.4,0.6,0.74,0,1.4,2.04,1,1
8/28/2007 6:43,54.13,55,73.31,72.81,71.22,1,1,1,1,0.4,0.4,0.6,0.74,0,1.4,3.09,1,1
8/28/2007 6:44,49.47,55,73.33,72.89,71.06,1,1,1,1,0.4,0.4,0.6,0.7,0,1.4,3.93,1,1
8/28/2007 6:45,47.06,55,73.36,73.01,70.93,1,1,1,1,0.4,0.4,0.6,0.64,0,1.4,4.1,1,1
8/28/2007 6:46,46.43,55,73.38,73.01,70.81,1,1,1,1,0.4,0.4,0.6,0.6,0,1.4,4.17,1,1
8/28/2007 6:47,46.75,55,73.41,72.93,70.71,1,1,1,1,0.4,0.4,0.6,0.57,0,1.4,4.19,1,1
8/28/2007 6:48,46.86,55,73.48,72.86,70.61,1,1,1,1,0.4,0.4,0.6,0.55,0,1.4,4.22,1,1
8/28/2007 6:49,47.13,55,73.52,72.8,70.54,1,1,1,1,0.4,0.4,0.6,0.52,0,1.4,4.23,1,1
8/28/2007 6:50,48.26,55,73.52,72.73,70.46,1,1,1,1,0.4,0.4,0.6,0.51,0,1.4,4.23,1,1
8/28/2007 6:51,49.32,55,73.61,72.67,70.4,1,1,1,1,0.4,0.4,0.6,0.5,0,1.4,4.23,1,1
8/28/2007 6:52,50.29,55,73.65,72.61,70.34,1,1,1,1,0.4,0.4,0.6,0.5,0,1.4,4.23,1,1
8/28/2007 6:53,50.91,55,73.7,72.55,70.28,1,1,1,1,0.4,0.4,0.6,0.49,0,1.4,4.23,1,1
8/28/2007 6:54,51.65,55,73.71,72.51,70.23,1,1,1,1,0.4,0.4,0.6,0.49,0,1.4,4.23,1,1
8/28/2007 6:55,52.2,55,73.77,72.46,70.19,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
8/28/2007 6:56,52.68,55,73.81,72.42,70.15,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
8/28/2007 6:57,53.07,55,73.81,72.38,70.11,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
8/28/2007 6:58,53.36,55,73.83,72.34,70.07,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
8/28/2007 6:59,53.64,55,73.85,72.31,70.04,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
8/28/2007 7:00,53.85,55,73.91,72.28,70.01,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
8/28/2007 7:01,54,55,73.92,72.25,69.98,1,1,1,1,0.4,0.4,0.6,0.47,0,1.4,4.23,1,1
8/28/2007 7:02,54.09,55,74,72.22,69.95,1,1,1,1,0.4,0.4,0.6,0.47,0,1.4,4.23,1,1
8/28/2007 7:03,54.25,55,74.09,72.2,69.93,1,1,1,1,0.4,0.4,0.6,0.47,0,1.4,4.23,1,1
8/28/2007 7:04,54.69,55,74.15,72.17,69.9,1,1,1,1,0.4,0.4,0.6,0.47,0,1.4,4.23,1,1
8/28/2007 7:05,54.69,55,74.22,72.15,69.88,1,1,1,1,0.4,0.4,0.6,0.47,0,1.4,4.23,1,1
8/28/2007 7:06,54.63,55,74.31,72.14,69.87,1,1,1,1,0.4,0.4,0.6,0.47,0,1.4,4.23,1,1
8/28/2007 7:07,55.02,55,74.35,72.12,69.85,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
8/28/2007 7:08,55.2,55,74.32,72.11,69.84,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
8/28/2007 7:09,55.08,55,74.31,72.1,69.83,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
8/28/2007 7:10,55.08,55,74.49,72.1,69.82,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
8/28/2007 7:11,55.35,55,74.63,72.09,69.82,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
8/28/2007 7:12,55.4,55,74.63,72.08,69.81,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
8/28/2007 7:13,55.36,55,74.66,72.08,69.8,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
8/28/2007 7:14,55.47,55,74.64,72.07,69.8,1,1,1,1,0.4,0.4,0.6,0.49,0,1.4,4.23,1,1
8/28/2007 7:15,55.7,55,74.72,72.06,69.79,1,1,1,1,0.4,0.4,0.6,0.49,0,1.4,4.23,1,1
8/28/2007 7:16,55.8,55,74.83,72.06,69.79,1,1,1,1,0.4,0.4,0.6,0.49,0,1.4,4.23,1,1
8/28/2007 7:17,55.84,55,74.91,72.05,69.78,1,1,1,1,0.4,0.4,0.6,0.5,0,1.4,4.23,1,1
8/28/2007 7:18,55.91,55,74.91,72.05,69.78,1,1,1,1,0.4,0.4,0.6,0.5,0,1.4,4.23,1,1
8/28/2007 7:19,56.01,55,74.96,72.05,69.77,1,1,1,1,0.4,0.4,0.6,0.5,0,1.4,4.23,1,1
8/28/2007 7:20,54,55,75.08,72.04,69.77,1,1,1,1,0.4,0.4,0.6,0.5,0,1.4,4.23,1,1
8/28/2007 7:21,54.92,55,75.14,72.03,69.76,1,1,1,1,0.4,0.4,0.6,0.49,0,1.4,4.23,1,1
8/28/2007 7:22,54.67,55,75.14,72.02,69.75,1,1,1,1,0.4,0.4,0.6,0.49,0,1.4,4.23,1,1
8/28/2007 7:23,54.86,55,75.22,72.01,69.74,1,1,1,1,0.4,0.4,0.6,0.49,0,1.4,4.23,1,1
8/28/2007 7:24,54.85,55,75.32,72,69.73,1,1,1,1,0.4,0.4,0.6,0.49,0,1.4,4.23,1,1
8/28/2007 7:25,54.57,55,75.33,71.99,69.72,1,1,1,1,0.4,0.4,0.6,0.49,0,1.4,4.23,1,1
8/28/2007 7:26,54.65,55,75.39,71.99,69.71,1,1,1,1,0.4,0.4,0.6,0.48,0,1.4,4.23,1,1
